Id,C_Dealer,C_Freight,C_Volume,C_BaseBoat,C_Engine,C_Series,C_Options,C_Prep,C_DealerName,C_DealerId,C_Enabled
118bac43-fc0c-4bb1-91c7-b2c300fd8bc1,b469b940-d072-4d57-80d7-b24901546acd,1000,37,37,37,R,37,1000,**DO NOT USE GORDON'S MARINE USE #301759,165176,false
6928cfa5-b37e-48d5-9c53-b2c300fd8bc1,3a246c47-6a64-4b50-a5f3-b24901546a4a,1000,37,37,37,R,37,1000,"GOLD COAST BOAT WORKS, LLC",165500,false
6b87f657-a7d5-428a-9cf0-b2c300fd8bc1,110baab1-973d-4ce4-8e6d-b24901546b42,1000,37,37,37,R,37,1000,GREATER CANDLEWOOD REC OPP INC(NEW MILFO,166651,false
8d398c0c-d63a-4ac6-ae46-b2c300fd8bc2,be6ea979-78f9-4f6b-9efe-b24901546ba6,1000,37,37,37,R,37,1000,ARKANSAS BOATING CENTER,16805,false
574e1f4b-8ae6-46f2-bbc7-b2c300fd8bc2,a41b32cf-8fae-4a99-8d92-b24901546be1,1000,37,37,37,R,37,1000,BROOKFIELD BAY MARINA & YACHT CLUB,166650,false
26f58d68-51d2-4ec9-85da-b2c300fd8bc3,64e81701-e325-47e9-9001-b24901546c16,1000,37,37,37,R,37,1000,"GREVE CONSTRUCTION, INC.",168500,false
8404aaae-adf7-4935-a725-b2c300fd8bc3,0ebefa93-bfec-4578-9108-b24901546c80,1000,37,37,37,R,37,1000,ARKANSAS BOATING CENTER ** USE 16805 **,16804,false
3f041827-fb7b-43ef-b7f3-b2c300fd8bc3,4f521c0e-fa79-4804-aefa-b24901546ce8,1000,37,37,37,R,37,1000,ARKANSAS MARINE,16825,false
67fbddf1-c5f8-44a6-8fab-b2c300fd8bc4,ca6ff878-c49a-47ab-a7cc-b24901546e3c,1000,37,37,37,R,37,1000,ARIZONA WATERSPORTS,16800,false
2e43a987-b8af-476a-b0c7-b2c300fd8bc4,545d960a-3bcf-4d03-b259-b24901546dc9,1000,37,37,37,R,37,1000,"HALLS SPORT CENTER, LLC (STANDALE STORE)",176401,false
c4022b51-defa-46c6-a75b-b2c300fd8bca,4d543842-d91b-4ec0-b4d1-b24901546e72,1000,37,37,37,R,37,1000,GREENLEE CAMPGROUND RV & MARINE LLC,167000,false
ee95ad58-8124-45be-8381-b2c300fd8bcb,0b47785a-4514-48d3-981f-b24901546ee5,1000,37,37,37,R,37,1000,BOAT MART,176440,false
ac14305f-5b43-4ffb-8b34-b2c300fd8bcb,99937bb6-4a7e-48a9-81cc-b24901546f39,1000,37,37,37,R,37,1000,MARK P HANAFIN INC.,176600,false
8654b039-9bad-482e-89f4-b2c300fd8bcc,3083a42d-c724-4adc-bf7a-b2490154708a,1000,37,37,37,R,37,1000,HAPPY HOLIDAY TRAVEL INC.,176704,false
aabab53b-7ff1-4a18-9561-b2c300fd8bcc,3e9e46dc-6f90-4694-a3cc-b24901546f87,1000,37,37,37,R,37,1000,HJ WATERTOYS,176492,false
25180ee6-094a-4198-a274-b2c300fd8bcc,9044d64e-4346-4146-9c6e-b24901546fef,1000,37,37,37,R,37,1000,HCP RECYCLING,176590,false
38814bb1-2871-4b54-81ca-b2c300fd8bcd,cd0e8c2f-4e3e-43bb-9d40-b24901547131,1000,37,37,37,R,37,1000,"**DO NOT USE**HARRIS MARINE & RV, INC.",176750,false
0b386f35-acd3-4285-b178-b2c300fd8bcd,2acf8549-eca3-4c42-b81a-b249015470de,1000,37,37,37,R,37,1000,HAMMERTIME SPORTS INC,176500,false
9d934757-584d-4e6d-92bf-b2c300fd8bce,6ef8aafa-159f-4289-98b6-b249015471d6,1000,37,37,37,R,37,1000,"HALLS SPORT CENTER, LLC (GRAND HAVEN)",176402,false
430a7255-b467-4909-aeab-b2c300fd8bce,dadb9da1-cbfb-4c67-a6c0-b24901547185,1000,37,37,37,R,37,1000,HASTINGS MARINE,176840,false
690efab2-f00c-4ab4-8485-b2c300fd8bcf,2e161f7b-3445-4819-b5d5-b24901547379,1000,37,37,37,R,37,1000,ATLANTIC MARINE,18010,false
75cac1cb-f320-44e2-882e-b2c300fd8bcf,080e0805-4b87-4234-b23b-b249015472b8,1000,37,37,37,R,37,1000,HARVEY MARINE INC,176808,false
b980a60e-d681-4539-b860-b2c300fd8bcf,c99a4c3b-24fb-4100-8623-b24901547301,1000,37,37,37,R,37,1000,HAYES MARINE,177000,false
ad72eba6-2350-4517-82c4-b2c300fd8bd0,d94697ea-604b-4b74-ba79-b249015474a4,1000,37,37,37,R,37,1000,HECKEL'S MARINE MADISON (Parts),180102,false
d09d0324-b9c4-4d3f-ab51-b2c300fd8bd0,585a3c56-143b-4429-a826-b249015473f9,1000,37,37,37,R,37,1000,ASTOR MARINE,18000,false
519aab6d-8702-495d-8107-b2c300fd8bd1,2d79da4b-1572-496a-b4af-b24901547511,1000,37,37,37,R,37,1000,HECKEL'S MARINE AT LAKE DU BAY(Parts),180101,false
91a41670-7f45-4b45-b17a-b2c300fd8bd1,d4514296-8362-47fc-a781-b2490154754d,1000,37,37,37,R,37,1000,ATLANTA MARINE LAKE ALLATOONA,18011,false
7d250f92-da86-43fa-90e1-b2c300fd8bd2,d21a61da-2857-4cdd-bea4-b249015476cb,1000,37,37,37,R,37,1000,HILL COUNTRY BOATS LLC,183995,false
a28dae05-bfae-4b29-aa96-b2c300fd8bd2,9144dd55-5536-463c-9d0a-b249015475c2,1000,37,37,37,R,37,1000,AT THE HELM,18050,false
3cb60100-e1b3-43a7-b82e-b2c300fd8bd2,570e7e07-bb45-4686-a0d4-b24901547692,1000,37,37,37,R,37,1000,HIGHWAY MARINE SERVICE INC.,183993,false
807fc7b8-f8ed-4a22-96fd-b2c300fd8bd3,fa2636aa-27b6-4f90-9090-b2490154771c,1000,37,37,37,R,37,1000,HINKLE MARINE SALES,184500,false
1821e7da-3b2a-48d1-b47a-b2c300fd8bd3,587237db-d9c5-40b6-97d6-b24901547764,1000,37,37,37,R,37,1000,HUGGINS OUTBOARD,200000,false
e4d3cfbd-c7b1-4414-804b-b2c300fd8bd4,c007e5a4-015a-45f4-85c9-b249015477a0,1000,37,37,37,R,37,1000,ACTION MARINE & POWERSPORTS LLC  (GA),2000,false
32e2ad91-28a8-4449-9838-b2c300fd8bd4,4eecc8b2-fdd0-4aa3-aaf8-b249015477e1,1000,37,37,37,R,37,1000,CHAD SELLERS,200,false
d1fb4c10-f1f2-4c8e-849e-b2c300fd8bd5,99482990-631d-41f1-a425-b24901547838,1000,37,37,37,R,37,1000,"ACTION MARINE & SPORT CENTER, INC. (MA)",2100,false
379faa31-c935-42f6-99b0-b2c300fd8bd5,f53f3bb1-05f0-4767-a930-b24901547811,1000,37,37,37,R,37,1000,DBA: REEDER TRAUSCH MARINE HURLESS ANDERSON CORP.,200200,false
cce2e6e3-b69d-46ac-92b8-b2c300fd8bd6,5de53da0-6853-4cd5-b311-b2490154788d,1000,37,37,37,R,37,1000,R.TODD MEIER,210,false
86999471-f135-4afb-ab63-b2c300fd8bd6,2581e682-4ba3-41b8-94c8-b2490154793c,1000,37,37,37,R,37,1000,HURST MARINA,200500,false
5ca6220e-0b4e-401f-89cf-b2c300fd8bd7,37e287a8-6573-4f17-b932-b24901547ade,1000,37,37,37,R,37,1000,"INDEPENDENT BOAT BUILDERS, INC.",213500,false
f0d194f1-e557-410d-a2ef-b2c300fd8bd7,190effea-1071-41df-9582-b24901547983,1000,37,37,37,R,37,1000,I27 MARINE & POWERSPORTS,210500,false
7c475efc-fd44-4dc4-a811-b2c300fd8bd7,f5f40dfa-d414-4f9c-8997-b24901547a7f,1000,37,37,37,R,37,1000,RIDE NORTH - ISHPEMING,217972,false
7f0c21c0-a903-44c9-9aab-b2c300fd8bd8,73e3e0db-7af7-4f70-a4c8-b24901547bc8,1000,37,37,37,R,37,1000,MOTION X MARINE,213900,false
8daff9fa-aa53-447c-9ad1-b2c300fd8bd8,2e3b5038-b9cc-4f4a-84fb-b24901547b18,1000,37,37,37,R,37,1000,"INDIAN LAKE MARINA, INC*DO NOT EVER SHIP",213676,false
24851747-3eeb-4884-8797-b2c300fd8bd9,55c613fe-a40b-4f1f-b065-b24901547c8e,1000,37,37,37,R,37,1000,RIDE NORTH - MARQUETTE,217973,false
6815ccb1-b90f-4071-9d54-b2c300fd8bd9,cad81641-aebe-4a08-a0c9-b24901547d55,1000,37,37,37,R,37,1000,J & M CAMPER SALES,226100,false
1591624e-6957-4417-bec4-b2c300fd8bd9,101e17a6-11e9-42a3-b0f6-b24901547ce8,1000,37,37,37,R,37,1000,"IRON RIVER SPORT CENTER, INC",217976,false
e18a8953-648a-4ec4-862f-b2c300fd8bda,d66ea80c-7b11-4e3f-a767-b24901547e3a,1000,37,37,37,R,37,1000,JACKIES BOAT HOUSE INC,226164,false
9a30357b-157f-4c7f-a6e3-b2c300fd8bda,12c2602e-ca6a-40c6-a6ea-b24901547df1,1000,37,37,37,R,37,1000,ACTION MARINE SERVICE  (ON),2200,false
7af9b649-4eee-46e3-aabd-b2c300fd8bdb,5bf566c2-161e-4020-bc3a-b24901547e97,1000,37,37,37,R,37,1000,JALENSKY'S SPORT AND MARINE,22200,false
e7f3972b-902b-4851-b9a0-b2c300fd8bdb,1f885b00-d2c6-4240-9b5b-b24901547ecb,1000,37,37,37,R,37,1000,ACTION MARINE **DO NOT SHIP EVER**,22000,false
09fc545f-2e01-4564-8565-b2c300fd8bdc,76ece5a9-d048-458e-a472-b24901547f88,1000,37,37,37,R,37,1000,JETT'S MARINE INC,237250,false
e1ae9bb4-b6e1-4de9-9d64-b2c300fd8bdc,9e5c61c4-0d19-4f30-8eaa-b24901548074,1000,37,37,37,R,37,1000,JIM'S ANCHORAGE CORP,237500,false
71c212ce-3b2f-42f9-a68e-b2c300fd8bdc,3e5480d0-b25d-45a4-9187-b24901548025,1000,37,37,37,R,37,1000,KEITH'S MARINE & MACHINE SHOP INC,255400,false
daa5135d-92dd-40c0-90ab-b2c300fd8bdd,d81bb285-7928-4c3b-aebd-b249015480c8,1000,37,37,37,R,37,1000,KAYLOR MARINE,255000,false
a037f939-126a-4f8c-94fc-b2c300fd8bdd,c8a66b19-fd03-4ef2-8411-b24901548167,1000,37,37,37,R,37,1000,KEMMERER MARINE INC,255412,false
4f0507ac-4ec6-4466-9c5e-b2c300fd8bde,49cbaf16-03cf-465f-8fc0-b249015481c8,1000,37,37,37,R,37,1000,KERRY'S BOAT SALES,255840,false
205eef8a-f536-4992-b197-b2c300fd8bde,f80e5e82-cd1a-4aaf-b28a-b24901548219,1000,37,37,37,R,37,1000,BOAT & ATV WORLD,257000,false
aa80eb75-7e72-493b-a1da-b2c300fd8bdf,23d98c55-ca99-42a8-bf8a-b24901548392,1000,37,37,37,R,37,1000,LEISURE PRODUCTS INC,280276,false
6f59775d-2514-4739-b859-b2c300fd8bdf,4ba299ab-64fb-49f0-baee-b2490154831f,1000,37,37,37,R,37,1000,BAY MARINE & SPORTS CENTER,26970,false
53ae5fb2-2873-445e-bb61-b2c300fd8bdf,8892bab8-be7d-495d-ab72-b24901548290,1000,37,37,37,R,37,1000,BLUE WATER YACHT SALES,26900,false
5784d234-866a-46e1-b47d-b2c300fd8be0,c9306c94-0c22-48e8-b389-b24901548485,1000,37,37,37,R,37,1000,BEAVER PARK MARINA,28000,false
1bde0f8d-c862-4ab1-b7bd-b2c300fd8be0,eb36f345-022e-45d9-929b-b24901548433,1000,37,37,37,R,37,1000,LEGENDARY MARINE,280260,false
0edc8b7c-2c26-4203-8dbf-b2c300fd8be1,352ba37c-b7b5-4fd2-a4ee-b249015484d8,1000,37,37,37,R,37,1000,LEISURE TIME MARINE,280280,false
326cbce1-e642-4b9e-9991-b2c300fd8be1,b382df10-1a1e-4f28-b072-b2490154865d,1000,37,37,37,R,37,1000,LUCK MARINE,295364,false
95e69c2f-fa18-4abc-b343-b2c300fd8be1,4eed0969-d454-45fa-a9ef-b249015485b5,1000,37,37,37,R,37,1000,JAMES JACKSON,300,false
5a8a7042-d9c7-4e78-922f-b2c300fd8be2,65505d79-2f31-46c4-8eb6-b249015486ad,1000,37,37,37,R,37,1000,ACTION POWER BRANDON LTD,3000,false
c5cc1a5e-60c1-4c77-9a9d-b2c300fd8be2,11cc400a-ccfc-4608-a767-b249015486ef,1000,37,37,37,R,37,1000,LOU WENDELL MARINE SALES,295300,false
0e9bfbe2-b774-42f8-83bd-b2c300fd8be3,2850a92b-bf9e-4eb1-a9ab-b2490154873b,1000,37,37,37,R,37,1000,"PIERZ MARINE, INC.",3,false
fffd7625-264d-46fa-81da-b2c300fd8be4,1160e4df-caa6-468c-b01c-b24901548882,1000,37,37,37,R,37,1000,MAKING WAVES MARINE,301476,false
d77cc73d-c2a2-442b-831d-b2c300fd8be4,c2bd64c0-9e3a-412b-ba13-b249015487cc,1000,37,37,37,R,37,1000,CHERRYLAND MOTORSPORTS,30132,false
fdf8c942-79b6-4f4e-8ef3-b2c300fd8be4,b6718e2b-6469-466b-ae54-b24901548774,1000,37,37,37,R,37,1000,MAINE-LY MARINE SALES & SERVICE,301450,false
bda98b8c-efe9-4f5a-8972-b2c300fd8be5,6e5ec649-0105-481a-a69a-b249015488fa,1000,37,37,37,R,37,1000,"BECKMAN MARINE SALES, INC.",30004,false
1b193b83-1d14-4b13-ae63-b2c300fd8be5,7d378f88-b260-45ef-98e9-b2490154894c,1000,37,37,37,R,37,1000,MCRAE MOTORS WODONGA PTY LTD,30100,false
0e31ab4c-f32f-4394-948f-b2c300fd8be6,34b0cce5-1d2b-4795-a3e2-b249015489d7,1000,37,37,37,R,37,1000,MARCUS MARINE,301720,false
2fa5cf02-c38e-40e8-b708-b2c300fd8be6,4776a10f-a74d-4684-b404-b24901548983,1000,37,37,37,R,37,1000,MALONE MOTORS,301540,false
836132c6-10e1-4e5d-af28-b2c300fd8be7,072799f2-9078-4c62-b5df-b24901548a28,1000,37,37,37,R,37,1000,MARINE CONCEPTS YACHT SALES,301730,false
39848199-67fb-4c44-b0c2-b2c300fd8be7,e237fee5-0e2e-460f-83d8-b24901548a4d,1000,37,37,37,R,37,1000,"THE MARINA, INC.",301725,false
d3ac1457-ae22-4233-b16f-b2c300fd8be7,05ba13c1-cd2e-4ad1-94c9-b249015489fa,1000,37,37,37,R,37,1000,MAR D'MECAN MAROC sarl.,301715,false
1f64bdaf-ec7b-409e-874b-b2c300fd8be8,e82a16fd-e4f4-4f0e-9f25-b24901548a99,1000,37,37,37,R,37,1000,SIMONTON LAKE MARINA,301732,false
8ec310ec-2675-4dc9-a1a3-b2c300fd8be8,5ee15ba5-8d25-4d97-8e75-b24901548a74,1000,37,37,37,R,37,1000,MARINA 2000,301722,false
1a48e9be-bee0-4f64-9992-b2c300fd8be9,965138c0-90c2-4acc-8907-b24901548b2f,1000,37,37,37,R,37,1000,MARTIN MOTOR SPORTS (CALGARY),301752,false
82df2ae3-d6b6-46b5-a259-b2c300fd8be9,b2460cd6-67d7-4f4c-b175-b24901548aff,1000,37,37,37,R,37,1000,MARINE MAX OF SANTA ROSA,301737,false
2b69d139-35e3-4eca-b449-b2c300fd8be9,bbdcb8bd-bf6d-4910-82f7-b24901548aca,1000,37,37,37,R,37,1000,MARINE CENTER of INDIANA,301726,false
cdd4aa66-c929-4b5c-af3f-b2c300fd8bea,79016275-4479-4b1c-b18b-b24901548ba7,1000,37,37,37,R,37,1000,MARINE MAX OF UTAH,301735,false
74091967-46fd-4a17-b81b-b2c300fd8bea,86722bfa-5f0e-4403-b971-b24901548b5e,1000,37,37,37,R,37,1000,HARBOR ISLE MARINA,301733,false
f148daaf-43e1-4c79-8e9c-b2c300fd8beb,63928c57-531e-42e6-98b0-b24901548bd1,1000,37,37,37,R,37,1000,MARTIN MOTOR SPORTS KELOWNA,301754,false
db639bf1-3f18-4b0b-9f4c-b2c300fd8beb,ebb39573-9f8c-4889-bf71-b24901548c34,1000,37,37,37,R,37,1000,"MARINE MAX OF LAS VEGAS, INC.",301736,false
9bdeaaaf-b2bb-4534-a734-b2c300fd8beb,a33cb98b-d1f4-4b39-97bf-b24901548c00,1000,37,37,37,R,37,1000,MARINE ONE,301756,false
6467a6a8-4ce1-422a-836a-b2c300fd8bec,4ff6bf4d-f6e2-4ca7-a9fe-b24901548c9b,1000,37,37,37,R,37,1000,MARINE MAX OF ARIZONA,301738,false
f3ae75db-f6d6-4f78-b4ca-b2c300fd8bec,fcfcad13-ef2e-4ef5-a36c-b24901548c75,1000,37,37,37,R,37,1000,MARINE PROS II LTD,301757,false
c9c25fba-7e47-4ef3-9ddd-b2c300fd8bed,db0c3a7f-c2fd-450a-898f-b24901548cc2,1000,37,37,37,R,37,1000,MARINE MAX OF SACRAMENTO,301734,false
7f43dfa6-77f0-4601-b264-b2c300fd8bed,69faa1ef-1777-4e4a-943b-b24901548d09,1000,37,37,37,R,37,1000,MARTIN MOTOR SPORTS (SASKATOON),301753,false
80bad62c-bfb2-4bfd-80d2-b2c300fd8bee,ab93c357-6cfd-48a0-b59f-b24901548da4,1000,37,37,37,R,37,1000,"MARINE SPORTS WEST, INC.",301761,false
f9aca9cd-3fd0-446b-9716-b2c300fd8bee,8394a9a7-b7bc-4be8-8b77-b24901548e3d,1000,37,37,37,R,37,1000,MAYPORT MARINE,302300,false
455a1071-bf9c-4688-a321-b2c300fd8bee,e5087518-3ace-4434-97cd-b24901548e01,1000,37,37,37,R,37,1000,MARKS MARINE INC,301764,false
69c5b8ab-591c-495e-8e52-b2c300fd8bef,e6203606-5d79-41ef-acdc-b24901548edb,1000,37,37,37,R,37,1000,MARINELAND OF WACO,301765,false
47eccb03-fd1f-4d23-98e2-b2c300fd8bef,a3dd6690-94f8-4082-a1a8-b24901548e7a,1000,37,37,37,R,37,1000,MARINE SPORTS INC,301760,false
2a3aad28-761b-46f4-81ab-b2c300fd8bf0,7fcc45ca-cf3d-4a37-a52b-b24901548f47,1000,37,37,37,R,37,1000,MAU MARINE INC,302100,false
72da22bb-c36f-41d6-8c9c-b2c300fd8bf0,a1baca5d-3837-4b9e-9fc0-b24901548f6f,1000,37,37,37,R,37,1000,HARDIN MARINE ARROWHEAD,301900,false
12b1a47f-5502-49b8-b7dc-b2c300fd8bf0,4eff048a-0627-424e-817e-b24901548f20,1000,37,37,37,R,37,1000,MARTIN MOTOR SPORTS (EDMONTON),301755,false
4e21ac59-1b6b-4462-8114-b2c300fd8bf2,85bdf37c-1bb2-4651-8591-b24901548fb4,1000,37,37,37,R,37,1000,MCKAY'S RV AND MARINE CENTER,303364,false
c49a042a-482f-41fb-965a-b2c300fd8bf2,19297808-2058-4f90-aaad-b24901548ff1,1000,37,37,37,R,37,1000,"BELL MARINE, INC.",30300,false
f8e8c55d-4399-4eff-aacb-b2c300fd8bf2,cfde39a9-b2d5-46f0-87b2-b24901549022,1000,37,37,37,R,37,1000,"BENCHMARK BOAT RENTALS, LLC DBA; KEY LARGO WATERSPORTS",30400,false
1e5fa56a-8cf9-4077-9bb4-b2c300fd8bf3,b6a2b9af-e8e0-4f32-8adf-b2490154907c,1000,37,37,37,R,37,1000,MCLAUGHLINS RV & MARINE - DETROIT LK,303405,false
c09a1d8f-2828-456d-af04-b2c300fd8bf3,9cfcb714-fbcd-4182-ac80-b24901549049,1000,37,37,37,R,37,1000,MC LAUGHLINS RV & MARINE - FARGO,303404,false
0586b0d6-85f6-4292-a62b-b2c300fd8bf4,3bc42b13-515f-4018-9765-b249015490b4,1000,37,37,37,R,37,1000,MEMPHIS BOAT CENTER,305424,false
85cdbc23-dff5-4e2c-b6a0-b2c300fd8bf4,cb57b1be-1617-4688-b2ae-b24901549151,1000,37,37,37,R,37,1000,TWIN CITY MARINE,30640,false
00de4dc1-7bba-48c3-ba8c-b2c300fd8bf4,d19d5c46-e694-42ca-be62-b249015490d7,1000,37,37,37,R,37,1000,MID ISLAND FAMILY MARINA (FL),30700,false
337f3bbd-5c39-4c48-b3b7-b2c300fd8bf5,80a6f112-5d0c-4da0-9487-b24901549187,1000,37,37,37,R,37,1000,BENNETT'S MARINE INC,30456,false
0c7516fb-80d8-4bc0-beac-b2c300fd8bf5,d646251a-5045-42c0-be3f-b249015491aa,1000,37,37,37,R,37,1000,MINOR'S MARINE INC,309300,false
cd7d0ba8-5dd3-4d0e-8407-b2c300fd8bf6,e1178074-f095-484c-8282-b24901549225,1000,37,37,37,R,37,1000,"MILLER'S MARINE, INC.",308990,false
25481679-8cb8-4d80-893c-b2c300fd8bf6,f7eefc6e-a8fd-4d95-9abd-b249015491f9,1000,37,37,37,R,37,1000,MID KANSAS MARINE & RV INC,308100,false
0e4a0e4d-76e4-4fda-aa84-b2c300fd8bf6,0e1be456-9e51-4f42-9b8d-b2490154927a,1000,37,37,37,R,37,1000,LAKESHORE MARINA (TN),308050,false
10fbd37f-11e6-4695-9119-b2c300fd8bf7,ddb4e692-790f-49eb-9db2-b249015492d3,1000,37,37,37,R,37,1000,M & M BOATS,310455,false
49b2e6c5-522b-4106-af04-b2c300fd8bf7,cd98bb24-43de-4fe5-a788-b24901549307,1000,37,37,37,R,37,1000,MOUNTAIN TOP RV & MARINE,310475,false
b9014dc8-3269-4dc2-99d4-b2c300fd8bf8,95616d21-0473-49a6-8e0d-b24901549341,1000,37,37,37,R,37,1000,MULLIN'S MARINE,320728,false
800c6e7f-c4cc-496b-b5b8-b2c300fd8bf8,b07985f2-8f2d-4ba4-843c-b24901549410,1000,37,37,37,R,37,1000,MOEN & SONS MARINE LLC,314696,false
4bbe4146-1e14-4d9e-b872-b2c300fd8bf8,832e3262-355f-45f8-bd41-b249015493a5,1000,37,37,37,R,37,1000,MUNSON MARINE ** NON ACTIVE LOCATION **,322500,false
4d2f6192-16eb-4e86-8d69-b2c300fd8bf9,0061a2fa-a03a-4780-8a4b-b249015494ba,1000,37,37,37,R,37,1000,NICHOLS MARINE - CHATTANOOGA,333832,false
178ab8f5-75e1-4cf8-b044-b2c300fd8bf9,3c8afdeb-a458-473f-a4a2-b2490154948e,1000,37,37,37,R,37,1000,NOR CAL MASTERCRAFT INC - PLEASANTON,333205,false
49f30832-49f1-41a1-ab1d-b2c300fd8bfa,1943a65d-2f18-4787-8ded-b24901549562,1000,37,37,37,R,37,1000,NJ OUTBOARDS,328000,false
f01de972-ac8a-41fe-bce4-b2c300fd8bfa,aa6c63c8-45c2-46f7-906a-b249015494ff,1000,37,37,37,R,37,1000,NEBRASKA WATERSPORTS,327000,false
c9818807-3300-4c44-8595-b2c300fd8bfb,0515ac55-0f6a-45bb-b5b2-b249015495f1,1000,37,37,37,R,37,1000,NORTH COUNTRY AUTOMOTIVE & MARINE INC,333900,false
e49bd3eb-97c2-49cd-88da-b2c300fd8bfb,d72db6dd-9f74-40f4-9583-b24901549633,1000,37,37,37,R,37,1000,MOUNTAINEER BOAT SALES INC,340336,false
c7069068-a629-45d8-bec8-b2c300fd8bfb,a158dd83-91fb-46ce-9ba6-b249015495a6,1000,37,37,37,R,37,1000,NOR CAL MASTERCRAFT INC,333200,false
c1266896-3367-44e6-89de-b2c300fd8bfc,369a6ab3-d80e-401c-9f2c-b2490154965a,1000,37,37,37,R,37,1000,BOATERS EXCHANGE,34000,false
bb4c7f07-b7b6-409c-b802-b2c300fd8bfc,ea8a8201-2852-4348-9783-b2490154968a,1000,37,37,37,R,37,1000,NORTH TEXAS MARINE,334000,false
c5fb8408-4a8e-4064-8be1-b2c300fd8bfd,4b040f4f-4c58-4091-a9f7-b249015496bb,1000,37,37,37,R,37,1000,MOON MARINE LLC,340000,false
22043f4f-ee8e-4f42-a14b-b2c300fd8bfd,7aa64300-29c9-4d2c-b13b-b24901549745,1000,37,37,37,R,37,1000,MORSE CONTROLS,340338,false
f874474b-da88-4c1f-b213-b2c300fd8bfd,cdb23bf7-d96d-4905-95a0-b24901549702,1000,37,37,37,R,37,1000,MONCKS CORNER MARINE LLC,339000,false
e7069971-6a2e-477b-b277-b2c300fd8bfe,e5800477-154c-4d8b-82bd-b249015497c7,1000,37,37,37,R,37,1000,BOAT AND MOTOR SUPERSTORE,35000,false
5caccb75-8190-480a-b8a9-b2c300fd8bfe,f09497e1-4a90-466b-abd1-b24901549782,1000,37,37,37,R,37,1000,THE BOAT BATH,35002,false
5ee86625-c4a0-4adc-bb8d-b2c300fd8bff,bf268c75-e44e-4a43-9db2-b24901549873,1000,37,37,37,R,37,1000,OLD SALTY'S INC,361796,false
085de3aa-3ca0-47b3-bc7e-b2c300fd8bff,866db4c2-2fba-40db-b6a4-b24901549845,1000,37,37,37,R,37,1000,OSBORN MARINE INC,369151,false
e41dc2aa-7d47-4479-a1d0-b2c300fd8c00,238ff06b-bac4-4762-9673-b249015498aa,1000,37,37,37,R,37,1000,OSTROW MARINE INC,369152,false
014d0fdb-3aa4-47c9-883d-b2c300fd8c01,c6fc5004-4067-4c62-935e-b249015498d6,1000,37,37,37,R,37,1000,OUTCAST WATERSPORTS,370263,false
510e28f7-d41d-4671-8993-b2c300fd8c01,35465d3c-6eb5-4937-9b6c-b2490154990b,1000,37,37,37,R,37,1000,ONE STOP BOAT SHOP,369100,false
301fba51-9fec-417d-b046-b2c300fd8c01,3b6468f0-8d9e-4ff9-9102-b24901549941,1000,37,37,37,R,37,1000,OUTDOOR RV AND MARINE WORLD,370501,false
83e2ed24-9ed4-4310-afc4-b2c300fd8c02,7dbb8920-05cd-49b5-9501-b24901549971,1000,37,37,37,R,37,1000,OUTBACK USA,370100,false
906a78aa-1a9b-4b2c-b817-b2c300fd8c02,375b0dae-5ff3-4847-9433-b249015499c8,1000,37,37,37,R,37,1000,OUTDOOR RV AND MARINE WORLD,370502,false
413a2609-eab8-4ce8-ae5b-b2c300fd8c07,f8febfdf-a5c3-43ae-b16d-b24901549a10,1000,37,37,37,R,37,1000,OUTDOOR AMERICA,370300,false
66bd296c-d6cf-48d9-a80c-b2c300fd8c08,45b77268-5324-4cfd-875e-b24901549a3e,1000,37,37,37,R,37,1000,OUTDOOR AMERICA,370330,false
2e504ac7-f26c-4035-bb5c-b2c300fd8c08,0655b3fd-45cc-4ca1-b6bc-b24901549a74,1000,37,37,37,R,37,1000,OUTDOOR RV AND MARINE WORLD,370500,false
c6f40d4e-de2d-45b1-91b6-b2c300fd8c09,d958cf57-bab1-4a44-a65d-b24901549ab0,1000,37,37,37,R,37,1000,OUTDOOR RV AND MARINE WORLD,370504,false
db7d47e2-f8ef-43e8-9663-b2c300fd8c09,9ec41419-b456-4ce3-8741-b24901549b2c,1000,37,37,37,R,37,1000,OUTDOOR RV AND MARINE WORLD,370505,false
f50260c0-509f-4a99-95fe-b2c300fd8c0a,0b5cbe15-f42a-4c51-8ff4-b24901549c6e,1000,37,37,37,R,37,1000,OWASCO MARINE - ** DO NOT USE **,371936,false
44aca32e-f54a-43aa-b8e4-b2c300fd8c0a,331f4d20-c259-4d27-b5d4-b24901549c2f,1000,37,37,37,R,37,1000,OUTDOOR RV AND MARINE WORLD,370503,false
35c1faac-dcff-4de9-94f8-b2c300fd8c0b,ef862e84-7ef1-4e4a-b7eb-b24901549d25,1000,37,37,37,R,37,1000,THE LAWRENZ COMPANY INC.,377250,false
def5c5b2-1167-4869-9776-b2c300fd8c0b,3fd916b3-1de9-4040-a1cf-b24901549cac,1000,37,37,37,R,37,1000,ADVANTAGE MARINE,3761,false
74449ec9-b747-4613-a62d-b2c300fd8c0b,e95e228d-c0e0-43d2-a0b8-b24901549cf3,1000,37,37,37,R,37,1000,MEYER'S MARINE & RV,377000,false
8787c381-dd38-4aaa-92b7-b2c300fd8c0c,bc6eb8ce-21b1-43ec-84ef-b24901549de6,1000,37,37,37,R,37,1000,PALMETTO RV,376532,false
